InvoiceID,CustomerID,InvoiceDate,BillAmount
INV00001,C022,05-02-2023,53752
INV00002,C012,12-02-2023,33511
INV00003,C012,12-02-2023,33850
INV00004,C012,20-02-2023,42573
INV00005,C035,28-02-2023,24283
INV00006,C012,05-03-2023,55497
INV00007,C035,09-03-2023,28688
INV00008,C011,12-03-2023,4807
INV00009,C010,14-03-2023,56073
INV00010,C011,15-03-2023,38105
INV00011,C022,15-03-2023,35506
INV00012,C015,16-03-2023,58998
INV00013,C015,17-03-2023,42200
INV00014,C011,18-03-2023,43671
INV00015,C010,21-03-2023,35645
INV00016,C005,22-03-2023,57646
INV00017,C008,23-03-2023,48501
INV00018,C012,23-03-2023,23008
INV00019,C007,26-03-2023,53953
INV00020,C009,27-03-2023,35020
INV00021,C035,27-03-2023,46965
INV00022,C022,01-04-2023,37575
INV00023,C015,03-04-2023,33385
INV00024,C022,05-04-2023,49280
INV00025,C012,06-04-2023,39520
INV00026,C012,07-04-2023,31877
INV00027,C007,09-04-2023,3950
INV00028,C001,10-04-2023,27851
INV00029,C008,10-04-2023,57439
INV00030,C033,11-04-2023,57885
INV00031,C008,13-04-2023,20515
INV00032,C009,13-04-2023,52312
INV00033,C009,15-04-2023,25930
INV00034,C001,16-04-2023,23584
INV00035,C002,17-04-2023,35936
INV00036,C035,18-04-2023,44787
INV00037,C002,19-04-2023,31991
INV00038,C010,19-04-2023,43326
INV00039,C010,19-04-2023,18735
INV00040,C001,21-04-2023,42884
INV00041,C011,23-04-2023,36166
INV00042,C015,23-04-2023,29961
INV00043,C033,23-04-2023,46215
INV00044,C015,24-04-2023,55010
INV00045,C001,25-04-2023,31920
INV00046,C005,26-04-2023,27215
INV00047,C008,26-04-2023,33412
INV00048,C007,27-04-2023,3572
INV00049,C017,27-04-2023,21759
INV00050,C009,28-04-2023,27670
INV00051,C006,01-05-2023,11558
INV00052,C009,02-05-2023,48046
INV00053,C004,03-05-2023,58509
INV00054,C005,03-05-2023,4611
INV00055,C009,03-05-2023,25999
INV00056,C010,04-05-2023,46197
INV00057,C011,04-05-2023,31916
INV00058,C017,05-05-2023,29274
INV00059,C003,06-05-2023,14890
INV00060,C008,06-05-2023,7262
INV00061,C010,06-05-2023,16780
INV00062,C008,07-05-2023,51250
INV00063,C012,07-05-2023,38321
INV00064,C005,09-05-2023,28955
INV00065,C033,09-05-2023,38213
INV00066,C012,10-05-2023,51875
INV00067,C003,11-05-2023,21620
INV00068,C012,11-05-2023,42079
INV00069,C017,11-05-2023,11887
INV00070,C006,13-05-2023,-6329
INV00071,C026,14-05-2023,55095
INV00072,C007,15-05-2023,40789
INV00073,C002,16-05-2023,43472
INV00074,C005,16-05-2023,28479
INV00075,C008,16-05-2023,6595
INV00076,C009,16-05-2023,22478
INV00077,C017,16-05-2023,51398
INV00078,C008,17-05-2023,10468
INV00079,C013,17-05-2023,45663
INV00080,C004,18-05-2023,-3151
INV00081,C009,18-05-2023,32333
INV00082,C015,18-05-2023,43508
INV00083,C017,20-05-2023,38178
INV00084,C008,21-05-2023,30214
INV00085,C014,21-05-2023,38889
INV00086,C002,22-05-2023,14087
INV00087,C009,24-05-2023,18039
INV00088,C013,25-05-2023,53900
INV00089,C011,26-05-2023,46059
INV00090,C008,27-05-2023,54040
INV00091,C014,27-05-2023,53737
INV00092,C009,30-05-2023,26295
INV00093,C015,30-05-2023,25114
INV00094,C022,30-05-2023,43011
INV00095,C010,31-05-2023,35003
INV00096,C005,02-06-2023,58669
INV00097,C010,02-06-2023,34404
INV00098,C015,02-06-2023,50973
INV00099,C007,03-06-2023,34990
INV00100,C013,03-06-2023,20028
INV00101,C008,04-06-2023,32647
INV00102,C015,05-06-2023,46430
INV00103,C001,06-06-2023,30429
INV00104,C012,06-06-2023,20533
INV00105,C026,07-06-2023,8530
INV00106,C027,08-06-2023,57731
INV00107,C002,09-06-2023,53964
INV00108,C006,09-06-2023,22274
INV00109,C015,09-06-2023,43690
INV00110,C013,12-06-2023,7508
INV00111,C015,12-06-2023,20841
INV00112,C027,12-06-2023,3797
INV00113,C008,13-06-2023,33998
INV00114,C010,13-06-2023,24857
INV00115,C006,14-06-2023,16953
INV00116,C011,14-06-2023,45805
INV00117,C031,14-06-2023,34937
INV00118,C001,16-06-2023,22805
INV00119,C009,16-06-2023,54494
INV00120,C014,16-06-2023,24616
INV00121,C018,16-06-2023,19983
INV00122,C003,17-06-2023,40186
INV00123,C022,17-06-2023,39794
INV00124,C022,17-06-2023,29570
INV00125,C035,17-06-2023,58709
INV00126,C006,18-06-2023,8137
INV00127,C005,19-06-2023,47996
INV00128,C005,20-06-2023,43246
INV00129,C015,22-06-2023,51147
INV00130,C015,22-06-2023,17103
INV00131,C054,22-06-2023,13685
INV00861,,22-01-2024,45030
INV00132,C004,23-06-2023,6612
INV00133,C025,23-06-2023,41183
INV00134,C027,23-06-2023,3529
INV00135,C001,24-06-2023,16101
INV00136,C003,24-06-2023,14875
INV00137,C004,24-06-2023,44750
INV00138,C015,24-06-2023,33110
INV00139,C001,26-06-2023,37588
INV00140,C005,26-06-2023,30366
INV00141,C010,26-06-2023,29945
INV00142,C029,26-06-2023,12826
INV00143,C060,26-06-2023,5188
INV00144,C007,27-06-2023,58698
INV00145,C008,28-06-2023,41105
INV00146,C054,28-06-2023,10101
INV00147,C026,29-06-2023,40466
INV00148,C027,29-06-2023,51927
INV00149,C031,29-06-2023,12528
INV00150,C007,30-06-2023,52147
INV00151,C008,30-06-2023,29596
INV00152,C011,30-06-2023,33340
INV00153,C014,30-06-2023,9084
INV00154,C014,30-06-2023,51263
INV00155,C009,01-07-2023,25952
INV00156,C008,02-07-2023,59150
INV00157,C034,02-07-2023,24406
INV00158,C035,02-07-2023,30375
INV00159,C011,03-07-2023,59530
INV00160,C013,03-07-2023,45150
INV00161,C018,03-07-2023,41562
INV00162,C003,04-07-2023,21916
INV00163,C017,04-07-2023,3702
INV00164,C017,04-07-2023,5336
INV00165,C029,04-07-2023,31455
INV00166,C034,04-07-2023,39672
INV00167,C003,05-07-2023,46821
INV00168,C014,05-07-2023,22977
INV00169,C004,07-07-2023,28669
INV00170,C007,07-07-2023,7074
INV00171,C027,07-07-2023,31543
INV00172,C009,08-07-2023,4264
INV00173,C004,09-07-2023,51084
INV00174,C001,10-07-2023,33351
INV00175,C008,10-07-2023,16539
INV00176,C025,10-07-2023,53756
INV00177,C011,11-07-2023,29428
INV00178,C006,12-07-2023,59886
INV00179,C014,12-07-2023,6394
INV00180,C017,12-07-2023,44306
INV00181,C005,13-07-2023,8121
INV00182,C004,15-07-2023,18433
INV00183,C012,16-07-2023,40224
INV00184,C014,16-07-2023,4434
INV00185,C018,17-07-2023,39810
INV00186,C006,18-07-2023,15895
INV00187,C018,18-07-2023,38877
INV00188,C015,19-07-2023,48750
INV00189,C021,19-07-2023,30570
INV00190,C021,19-07-2023,27713
INV00191,C029,19-07-2023,21859
INV00192,C015,20-07-2023,32770
INV00193,C033,20-07-2023,37207
INV00194,C018,21-07-2023,53499
INV00195,C040,21-07-2023,44892
INV00196,C060,21-07-2023,44416
INV00197,C054,22-07-2023,59658
INV00198,C012,23-07-2023,16853
INV00199,C014,24-07-2023,19890
INV00200,C021,24-07-2023,22578
INV00201,C029,24-07-2023,5104
INV00202,C034,24-07-2023,41001
INV00203,C011,25-07-2023,35037
INV00204,C021,25-07-2023,26728
INV00205,C034,26-07-2023,26830
INV00206,C008,27-07-2023,58777
INV00207,C035,27-07-2023,7674
INV00208,C006,28-07-2023,15413
INV00209,C031,28-07-2023,33296
INV00210,C034,28-07-2023,32728
INV00211,C015,29-07-2023,42941
INV00212,C002,30-07-2023,40425
INV00213,C013,30-07-2023,39180
INV01295,C050,,30687
INV00214,C031,30-07-2023,18652
INV00215,C034,30-07-2023,37189
INV00216,C002,31-07-2023,26258
INV00217,C013,31-07-2023,10369
INV00218,C004,01-08-2023,30075
INV00219,C005,01-08-2023,5461
INV00220,C007,01-08-2023,5811
INV00221,C025,01-08-2023,53338
INV00222,C021,02-08-2023,19162
INV00223,C023,02-08-2023,37307
INV00224,C008,03-08-2023,53240
INV00225,C020,03-08-2023,47269
INV00226,C006,04-08-2023,33954
INV00227,C009,04-08-2023,44675
INV00228,C014,04-08-2023,4130
INV00229,C035,04-08-2023,58968
INV00230,C014,05-08-2023,35547
INV00231,C007,06-08-2023,12136
INV00232,C021,06-08-2023,46716
INV00233,C003,08-08-2023,51707
INV01131,C029,11-05-2024,
INV00234,C009,08-08-2023,36993
INV00235,C022,08-08-2023,14809
INV00236,C033,08-08-2023,24173
INV00237,C009,09-08-2023,14542
INV00238,C035,09-08-2023,41430
INV00239,C005,10-08-2023,52882
INV00240,C011,10-08-2023,3532
INV00241,C014,10-08-2023,21690
INV00242,C018,10-08-2023,20946
INV00243,C020,10-08-2023,17388
INV00244,C023,10-08-2023,19047
INV00245,C001,11-08-2023,16209
INV00246,C014,11-08-2023,54934
INV00247,C014,11-08-2023,20944
INV00248,C020,11-08-2023,37908
INV00249,C027,12-08-2023,50756
INV00250,C031,12-08-2023,25852
INV00251,C001,14-08-2023,25255
INV00252,C011,14-08-2023,18784
INV00253,C026,14-08-2023,45023
INV00254,C004,15-08-2023,19430
INV00255,C008,15-08-2023,51356
INV00256,C017,15-08-2023,55467
INV00257,C034,16-08-2023,36038
INV00258,C005,17-08-2023,17907
INV01096,C018,28-04-2024,17063
INV00259,C006,17-08-2023,57495
INV01639,C011,24-11-2024,6038
INV00260,C014,17-08-2023,19346
INV00261,C020,17-08-2023,35527
INV00262,C001,18-08-2023,13592
INV00263,C003,18-08-2023,3899
INV00264,C007,18-08-2023,21701
INV00265,C008,18-08-2023,6944
INV02170,C016,13-06-2025,18779
INV00266,C018,18-08-2023,50116
INV00267,C060,18-08-2023,13613
INV00268,C002,19-08-2023,18309
 INV00467,C053,28-10-2023,25007
INV00269,C002,19-08-2023,58169
INV00270,C003,19-08-2023,3346
INV00271,C011,19-08-2023,50070
INV00272,C014,21-08-2023,19079
INV00273,C014,21-08-2023,17025
INV00274,C008,22-08-2023,19907
INV00275,C012,22-08-2023,17917
INV00276,C018,22-08-2023,34728
INV00277,C026,22-08-2023,5438
INV00278,C031,22-08-2023,33499
INV00279,C001,24-08-2023,57625
INV00280,C033,24-08-2023,21631
INV00281,C023,25-08-2023,10985
INV00282,C007,26-08-2023,49579
INV00283,C014,26-08-2023,24449
INV00284,C004,27-08-2023,38075
INV00285,C003,30-08-2023,7171
INV00286,C011,30-08-2023,56281
INV00287,C001,31-08-2023,16937
INV00288,C009,31-08-2023,21490
INV00289,C012,31-08-2023,39379
INV00290,C023,31-08-2023,11681
INV00291,C002,01-09-2023,20415
INV00292,C009,01-09-2023,29838
INV00293,C014,01-09-2023,28086
INV00294,C030,01-09-2023,46689
INV00295,C007,02-09-2023,33953
INV00296,C018,02-09-2023,21556
INV00297,C022,02-09-2023,35591
INV00298,C031,02-09-2023,19310
INV00299,C034,02-09-2023,16576
INV00300,C025,03-09-2023,40930
INV00301,C015,04-09-2023,12050
INV00302,C027,04-09-2023,8154
INV00303,C029,04-09-2023,26703
INV00304,C007,05-09-2023,56977
INV00305,C015,05-09-2023,14670
INV00306,C021,05-09-2023,43970
INV00307,C022,06-09-2023,28242
INV00308,C026,06-09-2023,26116
INV00309,C035,06-09-2023,18134
INV00310,C004,07-09-2023,51503
INV00311,C004,07-09-2023,9830
INV00312,C007,07-09-2023,20405
INV00313,C008,07-09-2023,51375
INV00314,C020,07-09-2023,43219
INV00315,C029,07-09-2023,50524
INV00316,C060,07-09-2023,55914
INV00317,C014,08-09-2023,12487
INV00318,C014,08-09-2023,18363
INV00319,C017,08-09-2023,14035
INV00320,C031,08-09-2023,59185
INV00321,C034,08-09-2023,17339
INV00322,C004,09-09-2023,28607
INV00323,C014,10-09-2023,9733
INV00324,C031,10-09-2023,17837
INV00325,C013,11-09-2023,4401
INV00326,C015,11-09-2023,11231
INV00327,C010,12-09-2023,14537
INV00328,C010,12-09-2023,112696
INV00329,C014,13-09-2023,59545
INV00330,C025,13-09-2023,35147
INV00331,C026,13-09-2023,5888
INV00332,C029,13-09-2023,32705
INV00333,C040,13-09-2023,10623
INV00334,C004,14-09-2023,20505
INV00335,C011,14-09-2023,44169
INV00336,C021,14-09-2023,16603
INV00337,C012,15-09-2023,25541
INV00338,C020,15-09-2023,3955
INV00339,C007,16-09-2023,32770
INV00340,C010,16-09-2023,55150
INV00341,C042,17-09-2023,57445
INV00342,C007,18-09-2023,20848
INV00343,C021,18-09-2023,8511
INV00344,C029,18-09-2023,36994
INV00345,C033,18-09-2023,17640
INV00346,C009,19-09-2023,9275
INV00347,C030,19-09-2023,58553
INV00348,C026,20-09-2023,58095
INV00349,C011,21-09-2023,43915
INV00350,C027,21-09-2023,35056
INV00351,C033,21-09-2023,54105
INV01239,C022  ,28-06-2024,35717
INV00352,C002,22-09-2023,22708
INV00353,C015,22-09-2023,13495
INV00354,C029,22-09-2023,14091
INV00355,C030,22-09-2023,8127
INV00356,C003,23-09-2023,33459
INV00357,C006,23-09-2023,16850
INV00358,C006,23-09-2023,12001
INV00359,C007,23-09-2023,51401
INV00360,C029,23-09-2023,6460
INV00361,C003,24-09-2023,43841
INV00362,C050,24-09-2023,36052
INV00363,C002,25-09-2023,54245
INV00364,C023,25-09-2023,25966
INV00365,C014,26-09-2023,44311
INV00366,C023,27-09-2023,4926
INV00367,C005,28-09-2023,52830
INV00368,C057,28-09-2023,15755
INV00369,C010,29-09-2023,25236
INV00370,C029,29-09-2023,51458
INV00371,C016,30-09-2023,50003
INV00372,C021,30-09-2023,23907
INV00373,C002,01-10-2023,40812
INV00374,C027,01-10-2023,16011
INV00375,C033,01-10-2023,57131
INV00376,C050,01-10-2023,33898
INV00377,C010,02-10-2023,33006
INV00378,C014,02-10-2023,42696
INV00379,C015,02-10-2023,45918
INV00380,C017,02-10-2023,48722
INV00381,C026,02-10-2023,12333
INV00382,C031,02-10-2023,54955
INV00383,C005,04-10-2023,44619
INV00384,C015,04-10-2023,26456
INV00385,C016,04-10-2023,37597
INV00386,C016,04-10-2023,29084
INV00387,C008,05-10-2023,40858
INV00388,C008,05-10-2023,7237
INV00389,C034,05-10-2023,26604
INV00390,C014,06-10-2023,36140
INV00391,C020,06-10-2023,31568
INV00392,C021,06-10-2023,22930
INV00393,C060,06-10-2023,34644
INV00331,CU026,13-09-2023,6415
INV00394,C057,07-10-2023,26438
INV00395,C018,08-10-2023,28735
INV01483,,07-10-2024,8879
INV00396,C034,08-10-2023,45109
INV00397,C002,09-10-2023,45848
INV00398,C010,09-10-2023,29334
INV00399,C017,09-10-2023,36945
INV00400,C053,09-10-2023,59238
INV00401,C021,10-10-2023,10948
INV00402,C023,10-10-2023,27954
INV00403,C004,11-10-2023,34492
INV00404,C010,11-10-2023,36330
INV00405,C016,11-10-2023,17111
INV00406,C025,11-10-2023,22743
INV00407,C034,11-10-2023,51115
INV00408,C006,12-10-2023,15086
INV00409,C016,12-10-2023,31409
INV00410,C031,12-10-2023,39984
INV00411,C045,12-10-2023,23763
INV00412,C009,13-10-2023,51987
INV00413,C001,14-10-2023,49470
INV00414,C010,14-10-2023,21080
INV02136,C046,,53171
INV00415,C020,14-10-2023,28592
INV00416,C029,14-10-2023,41712
INV00417,C016,15-10-2023,32610
INV00418,C031,15-10-2023,40067
INV00419,C034,15-10-2023,40874
INV00420,C042,15-10-2023,31434
INV00421,C005,16-10-2023,15080
INV00422,C010,16-10-2023,19808
INV00423,C021,16-10-2023,27222
INV00424,C035,16-10-2023,31337
INV00425,C053,16-10-2023,41665
INV00426,C004,17-10-2023,8033
INV00427,C005,17-10-2023,23682
INV00428,C005,17-10-2023,10278
INV00429,C003,18-10-2023,42899
INV00430,C005,18-10-2023,50382
INV00431,C007,18-10-2023,10515
INV00432,C016,18-10-2023,44516
INV00433,C002,19-10-2023,34195
INV00434,C011,19-10-2023,38263
INV00435,C022,20-10-2023,35320
INV00436,C023,20-10-2023,47561
INV00437,C029,20-10-2023,16260
INV00438,C001,21-10-2023,21639
INV00439,C015,21-10-2023,38315
INV00440,C023,21-10-2023,29599
INV00441,C029,21-10-2023,50201
INV00442,C008,22-10-2023,9425
INV00131,C054,22-06-2023,
INV00443,C016,22-10-2023,7571
INV00444,C030,22-10-2023,53766
INV00445,C031,22-10-2023,9444
INV00446,C008,23-10-2023,35027
INV00447,C001,24-10-2023,29484
INV00448,C008,24-10-2023,23576
INV00449,C009,24-10-2023,45099
INV00450,C013,24-10-2023,43978
INV00451,C013,24-10-2023,19170
INV00452,C028,24-10-2023,51554
INV00453,C028,24-10-2023,43281
INV00454,C017,25-10-2023,26420
INV00455,C001,26-10-2023,40555
INV00456,C004,26-10-2023,20682
INV00457,C007,26-10-2023,54569
INV00458,C030,26-10-2023,9274
INV00459,C042,26-10-2023,4438
INV00460,C050,26-10-2023,50047
INV00461,C057,26-10-2023,24609
INV00462,C009,27-10-2023,4017
INV00463,C054,27-10-2023,29092
INV00464,C030,28-10-2023,55228
INV00465,C034,28-10-2023,36199
INV00466,C050,28-10-2023,15232
INV00467,C053,28-10-2023,58381
INV00468,C013,29-10-2023,40111
INV00469,C057,29-10-2023,23958
INV00470,C006,30-10-2023,52480
INV00471,C008,30-10-2023,46381
INV00472,C016,30-10-2023,26707
INV00473,C028,30-10-2023,24066
INV00474,C011,31-10-2023,40233
INV00475,C021,31-10-2023,20250
INV00476,C031,31-10-2023,43484
INV00477,C040,31-10-2023,24222
INV00478,C003,01-11-2023,48368
INV00479,C006,01-11-2023,29909
INV00480,C028,01-11-2023,3673
INV00481,C006,02-11-2023,29196
INV00482,C017,02-11-2023,49644
INV00483,C028,02-11-2023,26004
INV00484,C033,02-11-2023,55632
INV00485,C023,04-11-2023,45198
INV00486,C028,04-11-2023,7184
INV00487,C028,04-11-2023,34375
INV00488,C006,05-11-2023,8306
INV00489,C016,05-11-2023,29294
INV00490,C003,06-11-2023,7816
INV00491,C031,06-11-2023,49880
INV00492,C053,06-11-2023,30662
INV00493,C058,06-11-2023,21114
INV00494,C023,07-11-2023,48656
INV00495,C042,07-11-2023,57264
INV00496,C057,07-11-2023,20327
INV00497,C007,08-11-2023,47519
INV00498,C007,08-11-2023,57120
INV00499,C045,08-11-2023,43073
INV00500,C053,08-11-2023,3458
INV00501,C002,09-11-2023,44660
INV00502,C031,09-11-2023,52508
INV00503,C054,09-11-2023,16368
INV00504,C010,10-11-2023,27640
INV00505,C021,10-11-2023,19292
INV00506,C022,10-11-2023,33741
INV00507,C028,10-11-2023,21249
INV00508,C002,11-11-2023,32742
INV00509,C008,11-11-2023,49343
INV00510,C040,11-11-2023,38927
INV00511,C019,12-11-2023,49447
INV00512,C039,12-11-2023,53853
INV01686,C020,12-12-2024,24068
INV00513,C050,12-11-2023,58495
INV00514,C002,13-11-2023,31899
INV00515,C017,13-11-2023,46940
INV00516,C022,13-11-2023,26014
INV00517,C028,13-11-2023,20530
INV00518,C053,13-11-2023,39842
INV00519,C007,14-11-2023,5982
INV00520,C009,14-11-2023,35444
INV00521,C015,14-11-2023,8806
INV00522,C016,14-11-2023,19065
INV00523,C016,14-11-2023,30247
INV00524,C019,14-11-2023,59134
INV00525,C023,14-11-2023,18405
INV00526,C030,14-11-2023,28363
INV00527,C045,14-11-2023,36460
INV00528,C045,14-11-2023,12869
INV00529,C058,14-11-2023,32313
INV00530,C001,15-11-2023,32111
INV00531,C013,15-11-2023,31518
INV00770,C037,28-12-2023,40460
INV00532,C015,15-11-2023,50740
INV00533,C022,15-11-2023,38217
INV00534,C031,15-11-2023,12558
INV00535,C060,15-11-2023,22117
INV00536,C006,16-11-2023,50181
INV00537,C013,16-11-2023,51368
INV00538,C023,16-11-2023,52472
INV00539,C054,16-11-2023,43492
INV00540,C005,17-11-2023,40906
INV00541,C007,17-11-2023,44456
INV02392,C045,11-Sep-25,55722
INV00542,C030,17-11-2023,42595
INV00543,C050,18-11-2023,11951
INV00544,C016,19-11-2023,52712
INV00545,C019,19-11-2023,40196
INV00546,C020,19-11-2023,29323
INV00547,C020,19-11-2023,19139
INV00548,C020,19-11-2023,9402
INV00549,C035,19-11-2023,46698
INV00550,C006,20-11-2023,48656
INV00551,C019,20-11-2023,35790
INV02434,C0 49,29-09-2025,32779
INV00552,C036,20-11-2023,31984
INV00553,C040,20-11-2023,55222
INV00554,C015,21-11-2023,47593
INV00555,C005,22-11-2023,15350
INV00556,C019,22-11-2023,47877
INV00557,C028,22-11-2023,17092
INV00558,C048,22-11-2023,20100
INV00559,C054,22-11-2023,30440
INV00560,C027,23-11-2023,45991
INV00561,C030,23-11-2023,13328
INV00562,C035,23-11-2023,8952
INV00563,C004,24-11-2023,27231
INV00564,C010,24-11-2023,12274
INV00565,C014,24-11-2023,43141
INV00566,C020,24-11-2023,14455
INV00567,C024,24-11-2023,39308
INV00568,C024,24-11-2023,41125
INV00569,C030,24-11-2023,44022
INV00570,C033,24-11-2023,32025
INV00571,C045,24-11-2023,53638
INV00572,C012,25-11-2023,22539
INV01216,CU021,19-06-2024,13459
INV00573,C019,25-11-2023,47792
INV00956,,03-03-2024,55461
INV00574,C002,26-11-2023,24691
INV00575,C011,26-11-2023,59171
INV00576,C016,26-11-2023,16945
INV00577,C032,26-11-2023,54602
INV00578,C033,26-11-2023,30446
INV00579,C039,26-11-2023,49519
INV02325,C042,,53065
INV00580,C042,26-11-2023,36610
INV00581,C003,27-11-2023,14843
INV00582,C039,27-11-2023,35911
INV00583,C050,27-11-2023,53588
INV00584,C018,28-11-2023,56149
INV00585,C019,28-11-2023,40998
INV00586,C024,28-11-2023,35716
INV00587,C032,28-11-2023,46506
INV01185,C039,06-06-2024,
INV00588,C015,29-11-2023,52964
INV00589,C023,29-11-2023,30194
INV00590,C032,29-11-2023,34128
INV00591,C032,29-11-2023,25826
INV00592,C016,30-11-2023,23792
INV00593,C018,30-11-2023,20342
INV00594,C019,30-11-2023,22702
INV00595,C040,30-11-2023,35069
INV00596,C042,30-11-2023,18195
INV00597,C002,01-12-2023,31174
INV00598,C018,01-12-2023,44341
INV00599,C019,01-12-2023,49566
INV00600,C019,01-12-2023,34942
INV00601,C024,01-12-2023,9530
INV00602,C028,01-12-2023,47537
INV00603,C032,01-12-2023,32983
INV00604,C039,01-12-2023,4208
INV00605,C002,02-12-2023,55552
INV00606,C014,02-12-2023,5764
INV00607,C025,02-12-2023,32678
INV00608,C036,02-12-2023,51517
INV00609,C006,03-12-2023,41327
INV00610,C013,03-12-2023,23047
INV00611,C018,03-12-2023,30942
INV00612,C019,03-12-2023,3312
INV00613,C024,03-12-2023,59266
INV00614,C027,03-12-2023,43039
INV00615,C030,03-12-2023,50629
INV00616,C032,03-12-2023,25889
INV00617,C032,03-12-2023,44301
INV00618,C048,03-12-2023,16365
INV00619,C058,03-12-2023,30875
INV00620,C032,04-12-2023,10044
INV00621,C034,04-12-2023,30506
INV00622,C058,04-12-2023,48507
INV00623,C019,05-12-2023,35713
INV00624,C025,05-12-2023,9760
INV00625,C026,05-12-2023,14309
INV00626,C026,05-12-2023,6348
INV00627,C029,05-12-2023,6239
INV00628,C030,05-12-2023,51476
INV00629,C032,05-12-2023,19125
INV00630,C033,05-12-2023,55216
INV00631,C009,06-12-2023,26240
INV00632,C012,06-12-2023,28145
INV00633,C013,06-12-2023,29681
INV00634,C024,06-12-2023,51760
INV00635,C042,06-12-2023,56966
INV00636,C007,07-12-2023,7476
INV00637,C015,07-12-2023,43050
INV00638,C020,07-12-2023,11997
INV00639,C032,07-12-2023,24226
INV00460,C050,26-10-2023,34735
INV00640,C036,07-12-2023,54752
INV00022,C022,01-04-2023,46955
INV00641,C053,07-12-2023,23271
INV00642,C001,08-12-2023,14699
INV00643,C013,08-12-2023,6583
INV00644,C006,09-12-2023,28755
INV00645,C009,09-12-2023,57232
INV02301,C014,07-08-2025,48586
INV00646,C014,09-12-2023,14618
INV00647,C016,09-12-2023,31595
INV00648,C032,09-12-2023,56801
INV00649,C039,09-12-2023,9356
INV00650,C012,10-12-2023,26964
INV00651,C035,10-12-2023,57965
INV00652,C048,10-12-2023,5718
INV00653,C049,10-12-2023,17936
INV00654,C050,10-12-2023,37357
INV00655,C003,11-12-2023,31137
INV00656,C013,11-12-2023,48822
INV00657,C013,11-12-2023,47480
INV00658,C015,11-12-2023,50195
INV00659,C024,11-12-2023,31429
INV00660,C027,11-12-2023,37489
INV00661,C028,11-12-2023,10589
INV00662,C051,11-12-2023,44788
INV00663,C058,11-12-2023,56241
INV00664,C022,12-12-2023,56542
INV00748 ,C051,24-12-2023,19233
INV00665,C024,12-12-2023,33865
INV00475,C021  ,31-10-2023,43306
INV00666,C026,12-12-2023,29609
INV01083,C008 ,24-04-2024,23219
INV00667,C034,12-12-2023,51924
INV00668,C049,12-12-2023,58248
INV00669,C049,12-12-2023,24815
INV00670,C007,13-12-2023,44252
