InvoiceID,CustomerID,InvoiceDate,BillAmount
INV00671,C017,13-12-2023,5805
INV02559,,18-11-2025,27569
INV00672,C019,13-12-2023,29201
INV00673,C024,13-12-2023,15663
INV00674,C025,13-12-2023,21918
INV00675,C028,13-12-2023,18155
INV00676,C028,13-12-2023,26131
INV00677,C029,13-12-2023,30238
INV00678,C032,13-12-2023,42811
INV02048,C018,,19718
INV00679,C004,14-12-2023,27077
INV00680,C019,14-12-2023,24971
INV00976,C002,12-03-2024,
INV00681,C024,14-12-2023,10234
INV00682,C028,14-12-2023,25905
INV01807,C057,23-01-2025,42366
INV00683,C030,14-12-2023,36977
INV00684,C051,14-12-2023,35067
INV00685,C057,14-12-2023,34915
INV00686,C014,15-12-2023,48748
INV00687,C017,15-12-2023,24493
INV00688,C020,15-12-2023,58845
INV00689,C023,15-12-2023,15636
INV00690,C025,15-12-2023,32958
INV00691,C030,15-12-2023,48929
INV00692,C032,15-12-2023,59975
INV00693,C039,15-12-2023,18202
INV00694,C058,15-12-2023,35033
INV00695,C038,16-12-2023,8037
INV00190,C021,19-07-2023,56105
INV00696,C051,16-12-2023,19160
INV00697,C003,17-12-2023,19588
INV00698,C003,17-12-2023,59616
INV00699,C019,17-12-2023,55018
INV00700,C028,17-12-2023,3674
INV00701,C036,17-12-2023,25633
INV00563,C004,"November 24, 2023",16424
INV00702,C009,18-12-2023,33058
INV00703,C009,18-12-2023,4851
INV00704,C013,18-12-2023,8822
INV00705,C013,18-12-2023,8937
INV00706,C017,18-12-2023,36155
INV00707,C022,18-12-2023,46315
INV00708,C020,19-12-2023,4674
INV00709,C029,19-12-2023,8324
INV00710,C048,19-12-2023,33619
INV00711,C051,19-12-2023,26746
INV00712,C053,19-12-2023,21003
INV00713,C056,19-12-2023,31293
INV00714,C020,20-12-2023,41177
INV00715,C022,20-12-2023,56184
INV00716,C023,20-12-2023,34591
INV00717,C024,20-12-2023,40436
INV00718,C028,20-12-2023,13022
INV00719,C038,20-12-2023,22081
INV00720,C049,20-12-2023,30857
INV00721,C049,20-12-2023,32838
INV00722,C051,20-12-2023,12495
INV00723,C056,20-12-2023,22550
INV00724,C056,20-12-2023,8100
INV00725,C002,21-12-2023,29326
INV00726,C008,21-12-2023,24461
INV00727,C016,21-12-2023,15251
INV00728,C004,22-12-2023,36481
INV00729,C022,22-12-2023,58024
INV00730,C024,22-12-2023,36635
INV00731,C025,22-12-2023,17007
INV00732,C026,22-12-2023,34368
INV00733,C054,22-12-2023,53682
INV00734,C002,23-12-2023,42153
INV00735,C007,23-12-2023,23166
INV00736,C019,23-12-2023,27099
INV00737,C024,23-12-2023,11423
INV00738,C024,23-12-2023,20147
INV00739,C029,23-12-2023,4327
INV00740,C038,23-12-2023,18829
INV00741,C045,23-12-2023,54283
INV00742,C048,23-12-2023,13832
INV00743,C049,23-12-2023,25766
INV00744,C054,23-12-2023,13844
INV00745,C036,24-12-2023,53681
INV00746,C045,24-12-2023,42901
INV00747,C050,24-12-2023,15619
INV00748,C051,24-12-2023,23032
INV00749,C009,25-12-2023,53907
INV00750,C014,25-12-2023,56653
INV00751,C024,25-12-2023,19049
INV00752,C042,25-12-2023,4189
INV00753,C006,26-12-2023,44538
INV00754,C014,26-12-2023,22996
INV00755,C025,26-12-2023,51996
INV00756,C026,26-12-2023,51166
INV00757,C031,26-12-2023,53865
INV00758,C049,26-12-2023,53838
INV00759,C056,26-12-2023,40370
INV00760,C002,27-12-2023,52039
INV00761,C025,27-12-2023,7795
INV00762,C038,27-12-2023,9303
INV00763,C039,27-12-2023,44911
INV00764,C048,27-12-2023,47983
INV00765,C049,27-12-2023,47794
INV00766,C008,28-12-2023,23287
INV00767,C026,28-12-2023,11468
INV00768,C027,28-12-2023,20180
INV00769,C030,28-12-2023,58250
 INV01900,C017,05-03-2025,37101
INV00770,C037,28-12-2023,7628
INV00771,C037,28-12-2023,58838
INV00772,C037,28-12-2023,51188
INV00773,C037,28-12-2023,52050
INV00774,C038,28-12-2023,20114
INV00775,C051,28-12-2023,41096
INV00776,C053,28-12-2023,43544
INV00777,C053,28-12-2023,57967
INV00778,C012,29-12-2023,24234
INV01268,  C002,07-07-2024,54691
INV00779,C013,29-12-2023,39581
INV00780,C020,29-12-2023,30343
INV00781,C024,29-12-2023,50748
INV00782,C035,29-12-2023,4292
INV00783,C037,29-12-2023,27115
INV01529,Cust-007,20-10-2024,44208
INV00784,C037,29-12-2023,22776
INV00785,C037,29-12-2023,52979
INV00786,C049,29-12-2023,24920
INV00787,C020,30-12-2023,52978
INV00788,C024,30-12-2023,13455
INV00789,C032,30-12-2023,11001
INV00790,C037,30-12-2023,8290
INV00791,C003,31-12-2023,57006
INV00792,C005,31-12-2023,14677
INV00793,C019,31-12-2023,15382
INV00794,C027,31-12-2023,52052
INV00795,C038,31-12-2023,44877
INV00796,C056,31-12-2023,34962
INV00797,C001,01-01-2024,39102
INV00798,C004,01-01-2024,54292
INV00799,C013,01-01-2024,22253
INV00800,C031,01-01-2024,20717
INV00801,C036,01-01-2024,4260
INV00802,C011,02-01-2024,41732
INV00803,C015,02-01-2024,57806
INV00804,C011,03-01-2024,53958
INV00647,,09-12-2023,33411
INV00805,C019,03-01-2024,53099
INV00806,C025,03-01-2024,5275
INV00807,C002,04-01-2024,45877
INV00808,C004,04-01-2024,58421
INV00809,C009,04-01-2024,10793
INV00810,C011,04-01-2024,35355
INV00811,C011,04-01-2024,13111
INV00812,C024,04-01-2024,25725
INV00813,C032,04-01-2024,27827
INV00814,C033,04-01-2024,40809
INV00815,C007,05-01-2024,45700
INV00816,C007,05-01-2024,37667
INV00817,C002,06-01-2024,38431
INV00818,C006,06-01-2024,31923
INV02069,C002,,7824
INV00819,C008,06-01-2024,11916
INV00820,C013,06-01-2024,54073
INV00821,C015,06-01-2024,27419
INV00822,C009,07-01-2024,46420
INV00823,C009,07-01-2024,50942
INV00824,C020,07-01-2024,11141
INV00825,C022,07-01-2024,16854
INV00826,C025,07-01-2024,38945
INV00827,C031,07-01-2024,20670
INV00828,C053,07-01-2024,53872
INV00829,C058,07-01-2024,30923
INV00830,C018,08-01-2024,19744
INV00831,C008,09-01-2024,36944
INV02215,C006,29-06-2025,
INV00832,C008,09-01-2024,47117
INV00833,C013,09-01-2024,55979
INV00834,C036,09-01-2024,25099
INV00835,C008,10-01-2024,23107
INV00836,C013,10-01-2024,29891
INV00837,C015,10-01-2024,12484
INV00838,C005,12-01-2024,37952
INV01298,C008,18-07-2024,25915
INV00839,C017,12-01-2024,46210
INV00840,C049,12-01-2024,28827
INV00841,C053,12-01-2024,40519
INV00842,C054,12-01-2024,19744
INV00843,C008,14-01-2024,32635
INV00844,C001,15-01-2024,7122
INV00845,C027,15-01-2024,42194
INV00846,C032,15-01-2024,48783
INV00847,C017,16-01-2024,56133
INV00848,C006,17-01-2024,29022
INV00849,C019,17-01-2024,44465
INV00850,C028,17-01-2024,5202
INV00851,C003,18-01-2024,14096
INV00852,C017,18-01-2024,14124
INV00853,C008,19-01-2024,8681
INV00854,C014,19-01-2024,57951
INV00855,C019,19-01-2024,47238
INV00856,C053,19-01-2024,37834
INV00857,C002,21-01-2024,49262
INV00858,C011,21-01-2024,15852
INV00859,C014,21-01-2024,11045
INV00860,C026,21-01-2024,32068
INV00861,C026,22-01-2024,13053
INV00862,C002,23-01-2024,24138
INV00863,C023,23-01-2024,4839
INV00864,C025,24-01-2024,37139
INV00865,C002,25-01-2024,37371
INV00866,C002,25-01-2024,50616
INV00867,C007,25-01-2024,19801
INV00868,C012,25-01-2024,24580
INV00869,C029,25-01-2024,10124
INV00870,C058,25-01-2024,37761
INV00871,C032,26-01-2024,32765
INV00872,C005,27-01-2024,50719
INV00873,C013,27-01-2024,31794
INV00874,C004,28-01-2024,22085
INV00875,C010,28-01-2024,53290
INV00876,C010,28-01-2024,36971
INV00877,C011,28-01-2024,59271
INV02436,C012,01-10-2025,16478
INV00878,C019,29-01-2024,15480
INV00879,C003,30-01-2024,42194
INV00880,C016,30-01-2024,47674
INV00881,C020,30-01-2024,31323
INV00882,C042,30-01-2024,53366
INV00883,C030,31-01-2024,25530
INV00601,C024,"December 01, 2023",53432
INV00884,C003,01-02-2024,49115
INV00885,C040,01-02-2024,40084
INV00886,C006,02-02-2024,16131
INV00887,C010,03-02-2024,38938
INV00888,C022,03-02-2024,30132
INV00889,C004,04-02-2024,56425
INV00890,C032,04-02-2024,4566
INV00891,C019,05-02-2024,40526
INV00892,C027,05-02-2024,52904
INV00893,C025,06-02-2024,30852
INV00894,C029,06-02-2024,35745
INV00895,C034,06-02-2024,52281
INV00896,C060,06-02-2024,48693
INV00897,C001,07-02-2024,11137
INV00898,C006,07-02-2024,32621
INV00899,C012,07-02-2024,18665
INV00900,C015,07-02-2024,20042
INV00901,C013,08-02-2024,42692
INV00902,C031,08-02-2024,3477
INV00903,C012,09-02-2024,34602
INV00904,C017,09-02-2024,46913
INV00905,C033,09-02-2024,51542
INV00906,C018,10-02-2024,3466
INV02062,C0 17,06-05-2025,31711
INV00907,C024,10-02-2024,19156
INV00908,C001,11-02-2024,44506
INV00909,C003,11-02-2024,13832
INV00910,C003,11-02-2024,53338
INV00911,C005,11-02-2024,13984
INV00912,C007,11-02-2024,15461
INV00242,c018,10-08-2023,34061
INV00913,C017,11-02-2024,57029
INV02042,,27-04-2025,26741
INV00914,C011,12-02-2024,25446
INV00915,C012,13-02-2024,22558
INV00916,C021,14-02-2024,42856
INV00917,C003,15-02-2024,55386
INV00918,C038,15-02-2024,44730
INV00919,C054,15-02-2024,50991
INV02613,C031,,58199
INV00920,C001,16-02-2024,55368
INV00921,C007,16-02-2024,16135
INV00922,C012,16-02-2024,56612
INV00923,C013,16-02-2024,34694
INV00924,C015,16-02-2024,49691
INV00925,C010,17-02-2024,26906
INV01364,C017,14-08-2024,
INV00926,C012,17-02-2024,37539
INV00927,C032,17-02-2024,26058
INV00928,C001,18-02-2024,49289
INV00929,C004,18-02-2024,12609
INV00930,C027,19-02-2024,53689
INV00931,C040,19-02-2024,19224
INV00932,C056,19-02-2024,30694
INV00933,C003,20-02-2024,49326
INV00934,C010,20-02-2024,64082
INV00935,C001,21-02-2024,5158
INV00936,C002,24-02-2024,56464
INV00937,C021,24-02-2024,19257
INV02140,C050,30-05-2025,23614
INV00938,C032,24-02-2024,53352
INV00939,C012,25-02-2024,15546
INV00940,C028,25-02-2024,40804
INV00941,C016,26-02-2024,11148
INV00942,C018,26-02-2024,25517
INV00943,C020,26-02-2024,7779
INV00944,C005,27-02-2024,29784
INV00945,C015,27-02-2024,41219
INV01391,C029,24-08-2024,51597
INV00946,C021,27-02-2024,55875
INV00947,C023,27-02-2024,16642
INV00948,C032,27-02-2024,11898
INV00949,C013,28-02-2024,14135
INV00950,C034,28-02-2024,37986
INV00951,C011,01-03-2024,4571
INV00952,C021,01-03-2024,37185
INV00953,C035,01-03-2024,25813
INV00954,C023,02-03-2024,53576
INV00955,C035,02-03-2024,35042
INV00956,C049,03-03-2024,59552
INV00957,C057,03-03-2024,55217
INV00958,C012,04-03-2024,51182
INV00959,C001,05-03-2024,30290
INV00960,C016,05-03-2024,22045
INV00961,C004,06-03-2024,13015
INV00962,C006,06-03-2024,33411
INV00963,C009,06-03-2024,48892
INV00964,C015,07-03-2024,12427
INV00965,C018,07-03-2024,30918
INV00966,C019,07-03-2024,32017
INV00967,C015,08-03-2024,53901
INV00968,C017,08-03-2024,59408
INV00969,C019,08-03-2024,46544
INV00970,C006,09-03-2024,45194
INV00971,C010,10-03-2024,54631
INV00972,C030,10-03-2024,48868
INV00973,C004,11-03-2024,36538
INV00974,C009,11-03-2024,44082
INV00975,C044,11-03-2024,23978
INV00976,C002,12-03-2024,29348
INV00977,C001,13-03-2024,49311
INV00978,C026,13-03-2024,57858
INV00979,C020,14-03-2024,55322
INV00980,C020,14-03-2024,35139
INV00981,C024,14-03-2024,28292
INV00982,C024,14-03-2024,30335
INV00983,C033,14-03-2024,41310
INV00984,C010,15-03-2024,35305
INV00985,C059,15-03-2024,26840
INV00986,C008,16-03-2024,53696
INV00987,C033,16-03-2024,56540
INV00988,C017,17-03-2024,30103
INV00989,C025,17-03-2024,16199
INV01479,C003,05-10-2024,58096
INV00990,C023,18-03-2024,37128
INV00991,C038,18-03-2024,13411
INV00992,C014,19-03-2024,22998
INV00993,C044,19-03-2024,36153
INV00994,C045,19-03-2024,33215
INV00995,C009,21-03-2024,17399
INV00996,C051,21-03-2024,42532
INV00997,C009,22-03-2024,50006
INV00998,C014,23-03-2024,59363
INV00999,C014,23-03-2024,56259
INV01000,C019,23-03-2024,6384
INV01001,C048,23-03-2024,21423
INV01002,C003,24-03-2024,11097
INV01003,C005,24-03-2024,34275
INV01004,C028,24-03-2024,42278
INV01005,C001,25-03-2024,30277
INV01006,C021,25-03-2024,10465
INV01007,C021,25-03-2024,34579
INV01008,C056,25-03-2024,28336
INV01009,C005,26-03-2024,28303
INV01010,C011,26-03-2024,56484
INV01011,C009,27-03-2024,5035
INV01012,C054,27-03-2024,21338
INV01013,C032,28-03-2024,8211
INV01014,C019,29-03-2024,16036
INV01015,C045,29-03-2024,46994
INV01016,C058,29-03-2024,53241
INV01017,C058,29-03-2024,10764
INV01018,C009,30-03-2024,56128
INV01019,C022,30-03-2024,11440
INV01020,C001,31-03-2024,17962
INV01021,C007,31-03-2024,46481
INV01022,C008,01-04-2024,6416
INV01023,C008,01-04-2024,25131
inv02557,C038,17-11-2025,21098
INV01024,C006,02-04-2024,34587
INV01025,C007,02-04-2024,20699
INV01026,C039,02-04-2024,37392
INV01027,C034,03-04-2024,12202
INV01028,C057,03-04-2024,26392
INV01029,C006,04-04-2024,57624
INV01030,C001,05-04-2024,3620
INV01031,C028,05-04-2024,14562
INV01032,C012,07-04-2024,52157
INV01033,C013,07-04-2024,22653
INV00776,C0 53,28-12-2023,11189
INV01034,C024,08-04-2024,21304
INV01035,C060,08-04-2024,5716
INV01036,C038,09-04-2024,26043
INV01037,C032,10-04-2024,28543
INV01038,C035,10-04-2024,7023
INV01039,C013,11-04-2024,42557
INV01040,C024,11-04-2024,34731
INV01041,C027,11-04-2024,22251
INV01042,C054,12-04-2024,30819
INV01043,C056,12-04-2024,35431
INV00035,C002 ,17-04-2023,51132
INV01044,C060,12-04-2024,42989
INV01045,C004,13-04-2024,39665
INV01046,C005,13-04-2024,16118
INV01047,C009,13-04-2024,3993
INV01048,C012,13-04-2024,34610
INV01049,C058,13-04-2024,6340
INV01050,C068,13-04-2024,8111
INV01051,C068,13-04-2024,45151
INV01052,C008,14-04-2024,25776
INV01053,C020,14-04-2024,15506
INV01054,C037,14-04-2024,53309
INV01055,C048,14-04-2024,47358
INV01056,C057,14-04-2024,36845
INV01057,C044,15-04-2024,11323
INV01058,C065,15-04-2024,39404
INV01059,C023,16-04-2024,46635
INV01060,C023,16-04-2024,5521
INV02254,,19-07-2025,8945
INV01061,C027,16-04-2024,44641
INV01062,C039,18-04-2024,11085
INV01063,C009,19-04-2024,49067
INV01064,C013,19-04-2024,7463
INV01065,C020,19-04-2024,37248
INV01956,C023,,56744
INV01066,C068,19-04-2024,32511
INV01067,C007,20-04-2024,20484
INV01068,C010,20-04-2024,77755
INV01069,C050,20-04-2024,23386
INV01070,C054,20-04-2024,37958
INV01071,C068,20-04-2024,50855
INV01072,C001,22-04-2024,51515
INV01073,C007,22-04-2024,26808
INV01074,C030,22-04-2024,26253
INV01075,C042,22-04-2024,38493
INV01076,C010,23-04-2024,7270
INV01586,C034,05-11-2024,
INV01077,C023,23-04-2024,7171
INV01078,C023,23-04-2024,35981
INV01079,C025,23-04-2024,44317
INV01080,C030,23-04-2024,8107
INV01081,C038,23-04-2024,44266
INV01082,C007,24-04-2024,18743
INV01022,C008,01-04-2024,44603
INV01083,C008,24-04-2024,32970
INV01084,C039,24-04-2024,19199
INV01085,C039,24-04-2024,48219
INV01086,C003,25-04-2024,43353
INV01087,C051,25-04-2024,49464
INV01088,C021,26-04-2024,52295
INV01089,C033,26-04-2024,58535
INV01090,C037,26-04-2024,28705
INV01091,C048,26-04-2024,22195
INV02614,C017,11-12-2025,13361
INV01092,C022,27-04-2024,30198
INV01093,C040,27-04-2024,32789
INV01094,C005,28-04-2024,10363
INV01095,C008,28-04-2024,10053
INV01096,C018,28-04-2024,43874
INV01130,C007,11-05-2024,55969
INV01097,C031,28-04-2024,27256
INV01098,C012,29-04-2024,10638
INV01099,C019,29-04-2024,54414
INV01100,C030,29-04-2024,37893
INV01101,C006,30-04-2024,41589
INV01102,C008,30-04-2024,52722
INV01103,C014,30-04-2024,44492
INV01104,C035,30-04-2024,59247
INV01105,C037,30-04-2024,32879
INV01106,C013,01-05-2024,9793
inv01501,C066,11-10-2024,25550
INV01107,C015,01-05-2024,40831
INV01108,C022,01-05-2024,5091
INV01109,C024,01-05-2024,33528
INV01110,C024,02-05-2024,37999
INV01111,C008,03-05-2024,3600
INV01112,C016,03-05-2024,43481
INV01113,C056,03-05-2024,35446
INV01114,C015,04-05-2024,6980
INV01115,C019,04-05-2024,54835
INV01116,C051,04-05-2024,26086
INV01117,C002,05-05-2024,29581
INV01118,C010,06-05-2024,3828
INV01119,C044,06-05-2024,51239
INV01120,C022,07-05-2024,37339
INV01121,C001,08-05-2024,41418
INV01122,C032,08-05-2024,37878
INV01123,C055,08-05-2024,19094
INV01124,C007,09-05-2024,29210
INV01125,C008,09-05-2024,36416
INV01126,C031,09-05-2024,31140
INV01127,C051,09-05-2024,19239
INV01128,C016,10-05-2024,4954
INV01129,C004,11-05-2024,57577
INV01130,C007,11-05-2024,53886
INV01131,C029,11-05-2024,55424
INV01132,C006,12-05-2024,33722
INV01133,C018,12-05-2024,46739
INV01134,C014,13-05-2024,21105
INV01135,C024,13-05-2024,57118
INV01136,C024,13-05-2024,50737
INV01137,C043,14-05-2024,11911
INV01138,C005,15-05-2024,8018
INV01139,C034,15-05-2024,55547
INV01140,C010,16-05-2024,3311
INV01141,C002,17-05-2024,22525
INV01142,C014,17-05-2024,31930
INV01143,C002,18-05-2024,27430
INV00703,C0 09,18-12-2023,35845
INV01144,C043,18-05-2024,13214
INV02450,CU035,05-10-2025,24614
INV01145,C001,19-05-2024,19302
INV01146,C042,19-05-2024,56579
INV01147,C016,20-05-2024,29331
INV01148,C033,20-05-2024,3448
INV01149,C038,20-05-2024,25679
INV01150,C017,21-05-2024,41100
INV01151,C023,21-05-2024,14986
INV01152,C002,22-05-2024,16549
INV01153,C015,22-05-2024,39997
INV01154,C035,22-05-2024,16351
INV01155,C002,23-05-2024,18677
INV01156,C005,23-05-2024,45769
INV01157,C029,23-05-2024,46635
INV01158,C013,27-05-2024,43276
INV01159,C023,27-05-2024,14465
INV01160,C010,28-05-2024,27767
INV01161,C044,28-05-2024,6088
INV01162,C003,29-05-2024,-7247
INV01163,C015,29-05-2024,59783
INV01164,C011,30-05-2024,13182
INV01580,,04-11-2024,12362
INV01165,C022,30-05-2024,10467
INV01166,C027,30-05-2024,34776
INV00162,C003,,48499
INV01167,C053,30-05-2024,21302
INV01168,C005,31-05-2024,31008
INV01169,C030,31-05-2024,16451
INV01170,C003,01-06-2024,25512
INV01171,C005,01-06-2024,12478
INV01172,C014,01-06-2024,39376
INV00202,C034,24-07-2023,
INV01173,C025,01-06-2024,11896
INV01174,C015,02-06-2024,13136
INV01175,C010,03-06-2024,38197
INV01176,C060,03-06-2024,33163
INV01177,C001,04-06-2024,5653
INV01178,C009,04-06-2024,37793
INV01179,C014,04-06-2024,37726
INV01180,C020,04-06-2024,14508
INV01181,C058,05-06-2024,3483
INV01182,C012,06-06-2024,10715
INV01183,C016,06-06-2024,29162
INV01184,C032,06-06-2024,49599
INV01185,C039,06-06-2024,29337
INV01982,C047,01-04-2025,16324
INV01186,C012,08-06-2024,4904
INV01187,C013,08-06-2024,11006
INV01188,C037,08-06-2024,37913
INV01189,C008,09-06-2024,47161
INV01190,C014,09-06-2024,27296
INV01191,C030,10-06-2024,41057
INV01192,C057,10-06-2024,11935
INV01193,C009,11-06-2024,16906
INV01194,C013,11-06-2024,55017
INV01195,C028,11-06-2024,8908
INV01196,C003,12-06-2024,17332
INV01197,C004,12-06-2024,28529
INV01198,C021,12-06-2024,52338
INV01199,C004,13-06-2024,5609
INV01200,C029,13-06-2024,40819
INV01201,C006,14-06-2024,19541
INV00996,C051,21-03-2024,7544
INV01202,C012,15-06-2024,35405
INV01203,C005,16-06-2024,55977
INV01204,C008,16-06-2024,33977
INV01205,C008,16-06-2024,10625
INV01206,C009,16-06-2024,29359
INV01207,C009,16-06-2024,47234
INV02318,C047,12-08-2025,11333
INV01208,C022,16-06-2024,43338
INV01209,C029,17-06-2024,51552
INV01210,C005,18-06-2024,6604
INV01211,C021,18-06-2024,4999
INV01212,C003,19-06-2024,19776
INV01213,C005,19-06-2024,31503
INV01214,C017,19-06-2024,53033
INV01215,C020,19-06-2024,51280
INV01216,C021,19-06-2024,44010
INV01217,C063,19-06-2024,40633
INV01218,C028,20-06-2024,58520
INV01219,C030,20-06-2024,13810
INV01220,C031,20-06-2024,31531
INV01221,C014,21-06-2024,7933
INV00456,C0 04,26-10-2023,10057
INV01222,C047,21-06-2024,7130
INV01223,C015,23-06-2024,46618
INV01224,C018,23-06-2024,22228
INV01225,C026,23-06-2024,12078
INV01226,C001,24-06-2024,56195
INV01276,C002 ,09-07-2024,56031
INV01227,C004,24-06-2024,42557
INV01228,C005,24-06-2024,5521
INV01017,,29-03-2024,42557
INV01229,C009,24-06-2024,25146
INV02344,C001,,39469
INV01230,C069,24-06-2024,49619
INV01231,C012,25-06-2024,8926
INV01232,C033,25-06-2024,14637
INV01233,C012,26-06-2024,27670
INV01234,C013,26-06-2024,28261
INV01235,C042,26-06-2024,51856
INV01236,C004,27-06-2024,48149
INV01237,C007,27-06-2024,38847
INV01238,C012,27-06-2024,3949
INV01239,C022,28-06-2024,25321
INV01240,C039,28-06-2024,38501
INV01241,C050,28-06-2024,21002
INV01242,C004,29-06-2024,28024
INV01243,C008,29-06-2024,12223
INV01244,C023,29-06-2024,17451
INV01245,C014,30-06-2024,45460
INV01246,C028,30-06-2024,9543
INV01247,C067,30-06-2024,44869
INV01248,C003,01-07-2024,27506
INV01249,C023,01-07-2024,59521
INV01250,C035,01-07-2024,19014
INV01251,C019,02-07-2024,17818
INV01252,C028,02-07-2024,33011
INV01253,C031,02-07-2024,46420
INV01254,C026,03-07-2024,3865
INV01255,C003,04-07-2024,7535
INV01256,C005,04-07-2024,19812
INV01257,C009,04-07-2024,45972
INV01258,C007,05-07-2024,54845
INV01259,C010,05-07-2024,5100
INV01260,C013,05-07-2024,37034
INV01261,C051,05-07-2024,17953
INV01262,C070,05-07-2024,35829
INV01263,C002,06-07-2024,32653
INV00338,C020,15-09-2023,
INV01264,C012,06-07-2024,38203
INV01265,C031,06-07-2024,29414
INV00879,C003,30-01-2024,49521
INV01266,C039,06-07-2024,15919
INV01267,C055,06-07-2024,38916
INV01268,C002,07-07-2024,44365
INV01269,C003,07-07-2024,28969
INV01270,C005,07-07-2024,15360
INV01271,C012,07-07-2024,15877
INV01272,C017,07-07-2024,50628
INV01077,C023,23-04-2024,18241
INV01273,C008,08-07-2024,48064
INV01274,C011,08-07-2024,56722
INV01275,C014,08-07-2024,42914
INV01276,C002,09-07-2024,14334
INV01277,C009,09-07-2024,23913
INV01278,C012,09-07-2024,48924
INV01279,C041,09-07-2024,42611
INV01280,C042,09-07-2024,39442
INV01281,C057,09-07-2024,18039
INV01282,C059,09-07-2024,51593
INV00792,C005,31-12-2023,50453
INV01283,C041,10-07-2024,15154
INV01284,C015,11-07-2024,25757
inv02265,C018,23-07-2025,8475
INV01285,C021,11-07-2024,12383
INV00764,C048  ,27-12-2023,6126
INV01286,C010,12-07-2024,29361
INV01287,C006,13-07-2024,46903
INV01288,C003,14-07-2024,47644
INV01289,C019,14-07-2024,58923
INV01290,C007,15-07-2024,47810
INV01291,C024,15-07-2024,18897
INV01292,C015,16-07-2024,56545
INV02236,C012 ,11-07-2025,29180
INV01293,C033,16-07-2024,55619
INV01294,C043,16-07-2024,46254
INV01295,C050,16-07-2024,54269
INV01296,C063,16-07-2024,33697
INV01297,C048,17-07-2024,13931
INV00380,,02-10-2023,41441
INV01298,C008,18-07-2024,26770
INV01299,C017,18-07-2024,37470
INV01300,C046,18-07-2024,31684
INV01301,C003,19-07-2024,49894
INV01302,C009,19-07-2024,59663
INV01303,C022,19-07-2024,18006
INV00493,C058,,20293
INV01304,C006,20-07-2024,22546
INV01305,C046,20-07-2024,42524
INV01306,C067,20-07-2024,5982
INV01307,C005,21-07-2024,51864
INV01308,C037,21-07-2024,17291
INV01309,C023,22-07-2024,59262
INV01310,C052,22-07-2024,53781
INV01311,C007,23-07-2024,16378
INV01312,C021,23-07-2024,46400
INV01313,C027,23-07-2024,18464
INV01314,C045,23-07-2024,31150
INV01315,C005,24-07-2024,43214
